filepath,label,label_id
data/genai_images/brain_glioma_genai_0.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_1.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_2.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_3.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_4.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_5.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_6.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_7.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_8.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_9.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_10.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_11.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_12.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_13.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_14.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_15.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_16.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_17.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_18.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_19.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_20.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_21.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_22.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_23.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_24.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_25.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_26.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_27.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_28.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_29.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_30.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_31.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_32.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_33.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_34.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_35.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_36.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_37.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_38.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_39.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_40.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_41.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_42.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_43.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_44.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_45.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_46.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_47.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_48.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_49.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_50.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_51.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_52.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_53.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_54.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_55.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_56.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_57.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_58.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_59.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_60.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_61.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_62.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_63.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_64.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_65.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_66.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_67.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_68.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_69.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_70.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_71.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_72.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_73.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_74.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_75.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_76.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_77.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_78.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_79.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_80.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_81.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_82.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_83.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_84.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_85.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_86.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_87.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_88.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_89.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_90.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_91.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_92.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_93.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_94.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_95.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_96.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_97.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_98.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_99.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_100.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_101.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_102.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_103.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_104.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_105.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_106.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_107.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_108.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_109.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_110.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_111.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_112.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_113.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_114.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_115.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_116.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_117.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_118.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_119.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_120.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_121.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_122.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_123.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_124.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_125.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_126.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_127.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_128.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_129.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_130.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_131.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_132.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_133.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_134.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_135.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_136.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_137.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_138.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_139.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_140.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_141.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_142.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_143.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_144.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_145.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_146.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_147.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_148.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_149.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_150.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_151.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_152.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_153.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_154.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_155.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_156.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_157.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_158.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_159.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_160.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_161.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_162.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_163.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_164.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_165.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_166.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_167.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_168.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_169.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_170.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_171.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_172.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_173.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_174.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_175.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_176.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_177.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_178.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_179.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_180.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_181.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_182.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_183.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_184.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_185.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_186.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_187.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_188.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_189.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_190.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_191.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_192.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_193.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_194.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_195.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_196.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_197.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_198.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_199.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_200.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_201.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_202.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_203.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_204.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_205.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_206.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_207.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_208.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_209.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_210.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_211.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_212.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_213.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_214.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_215.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_216.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_217.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_218.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_219.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_220.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_221.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_222.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_223.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_224.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_225.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_226.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_227.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_228.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_229.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_230.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_231.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_232.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_233.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_234.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_235.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_236.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_237.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_238.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_239.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_240.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_241.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_242.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_243.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_244.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_245.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_246.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_247.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_248.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_249.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_250.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_251.jpg,brain_glioma,4
data/genai_images/brain_glioma_genai_252.jpg,brain_glioma,4
